listing_id,raw_title,raw_date,raw_venue,source,candidate_event_id,cand_home_team,cand_away_team,cand_venue_canonical,cand_event_date,cand_venue_lat,cand_venue_lon,blocking_score,label,split
L003029,CHI at ATL,12/24/25,,partner_feed_a,nba_401810251,Atlanta Hawks,Chicago Bulls,State Farm Arena,2025-12-21T20:30Z,33.7573,-84.3963,5.555248,0,train
L003029,CHI at ATL,12/24/25,,partner_feed_a,nba_401810691,Chicago Bulls,Charlotte Hornets,United Center,2026-02-25T01:00Z,41.8807,-87.6742,4.7053375,0,train
L003029,CHI at ATL,12/24/25,,partner_feed_a,nba_401810344,Chicago Bulls,Charlotte Hornets,United Center,2026-01-04T01:00Z,41.8807,-87.6742,4.7053375,0,train
L003029,CHI at ATL,12/24/25,,partner_feed_a,nba_401810282,Chicago Bulls,Philadelphia 76ers,United Center,2025-12-27T00:30Z,41.8807,-87.6742,4.7053375,0,train
L003029,CHI at ATL,12/24/25,,partner_feed_a,nba_401810022,Chicago Bulls,Philadelphia 76ers,United Center,2025-11-05T01:00Z,41.8807,-87.6742,4.7053375,0,train
L003029,CHI at ATL,12/24/25,,partner_feed_a,nba_401809813,Charlotte Hornets,Chicago Bulls,Spectrum Center,2025-11-29T00:30Z,35.2251,-80.8392,4.7053375,0,train
L003029,CHI at ATL,12/24/25,,partner_feed_a,nfl_401772621,Philadelphia Eagles,Chicago Bears,Lincoln Financial Field,2025-11-28T20:00Z,39.9008,-75.1675,4.7053375,0,train
L003029,CHI at ATL,12/24/25,,partner_feed_a,nba_401836750,Charlotte Hornets,Chicago Bulls,Spectrum Center,2025-12-13T00:00Z,35.2251,-80.8392,4.7053375,0,train
L003029,CHI at ATL,12/24/25,,partner_feed_a,nba_401810649,Philadelphia 76ers,Atlanta Hawks,Xfinity Mobile Arena,2026-02-20T00:00Z,39.9012,-75.172,4.6141806,0,train
L003029,CHI at ATL,12/24/25,,partner_feed_a,nba_401810131,Atlanta Hawks,Charlotte Hornets,State Farm Arena,2025-11-23T23:00Z,33.7573,-84.3963,4.6141806,0,train
L003029,CHI at ATL,12/24/25,,partner_feed_a,nba_401810630,Charlotte Hornets,Atlanta Hawks,Spectrum Center,2026-02-12T00:00Z,35.2251,-80.8392,4.6141806,0,train
L003029,CHI at ATL,12/24/25,,partner_feed_a,nba_401810772,Atlanta Hawks,Philadelphia 76ers,State Farm Arena,2026-03-07T23:00Z,33.7573,-84.3963,4.6141806,0,train
L003029,CHI at ATL,12/24/25,,partner_feed_a,nba_401810226,Charlotte Hornets,Atlanta Hawks,Spectrum Center,2025-12-19T00:00Z,35.2251,-80.8392,4.6141806,0,train
L003029,CHI at ATL,12/24/25,,partner_feed_a,nba_401810606,Atlanta Hawks,Charlotte Hornets,State Farm Arena,2026-02-08T00:30Z,33.7573,-84.3963,4.6141806,0,train
L003029,CHI at ATL,12/24/25,,partner_feed_a,nba_401809957,Philadelphia 76ers,Charlotte Hornets,Xfinity Mobile Arena,2025-10-25T23:30Z,39.9012,-75.172,3.7642698,0,train
L003029,CHI at ATL,12/24/25,,partner_feed_a,nba_401810512,Charlotte Hornets,Philadelphia 76ers,Spectrum Center,2026-01-26T20:00Z,35.2251,-80.8392,3.7642698,0,train
L003029,CHI at ATL,12/24/25,,partner_feed_a,nba_401810469,Chicago Bulls,LA Clippers,United Center,2026-01-21T01:00Z,41.8807,-87.6742,3.0200298,0,train
L003029,CHI at ATL,12/24/25,,partner_feed_a,nba_401810823,LA Clippers,Chicago Bulls,Intuit Dome,2026-03-14T02:30Z,33.9425,-118.3411,3.0200298,0,train
L003030,  CHI  at ATL ,12/24/2025,State Farm Arena Atlanta,scraped_feed_c,nba_401810266,Atlanta Hawks,Chicago Bulls,State Farm Arena,2025-12-24T00:30Z,33.7573,-84.3963,9.272085,1,train
L003030,  CHI  at ATL ,12/24/2025,State Farm Arena Atlanta,scraped_feed_c,nba_401810251,Atlanta Hawks,Chicago Bulls,State Farm Arena,2025-12-21T20:30Z,33.7573,-84.3963,9.272085,0,train
L003030,  CHI  at ATL ,12/24/2025,State Farm Arena Atlanta,scraped_feed_c,nba_401810278,Atlanta Hawks,Miami Heat,State Farm Arena,2025-12-27T00:00Z,33.7573,-84.3963,6.448883,0,train
L003030,  CHI  at ATL ,12/24/2025,State Farm Arena Atlanta,scraped_feed_c,nfl_401772914,Arizona Cardinals,Atlanta Falcons,State Farm Stadium,2025-12-21T21:05Z,33.5276,-112.2626,5.7909384,0,train
L003030,  CHI  at ATL ,12/24/2025,State Farm Arena Atlanta,scraped_feed_c,nba_401810282,Chicago Bulls,Philadelphia 76ers,United Center,2025-12-27T00:30Z,41.8807,-87.6742,4.7053375,0,train
L003030,  CHI  at ATL ,12/24/2025,State Farm Arena Atlanta,scraped_feed_c,nba_401810257,Cleveland Cavaliers,Charlotte Hornets,Rocket Arena,2025-12-23T00:00Z,41.4965,-81.6882,2.659873,0,train
L003030,  CHI  at ATL ,12/24/2025,State Farm Arena Atlanta,scraped_feed_c,nfl_401772613,Chicago Bears,Green Bay Packers,Soldier Field,2025-12-21T01:20Z,41.8623,-87.6167,2.6504614,0,train
L003030,  CHI  at ATL ,12/24/2025,State Farm Arena Atlanta,scraped_feed_c,nba_401810245,Detroit Pistons,Charlotte Hornets,Little Caesars Arena,2025-12-21T00:30Z,42.341,-83.0553,2.54008,0,train
L003030,  CHI  at ATL ,12/24/2025,State Farm Arena Atlanta,scraped_feed_c,nba_401810242,Philadelphia 76ers,Dallas Mavericks,Xfinity Mobile Arena,2025-12-21T00:00Z,39.9012,-75.172,2.54008,0,train
L003030,  CHI  at ATL ,12/24/2025,State Farm Arena Atlanta,scraped_feed_c,nba_401810265,Philadelphia 76ers,Brooklyn Nets,Xfinity Mobile Arena,2025-12-24T00:00Z,39.9012,-75.172,2.54008,0,train
L003030,  CHI  at ATL ,12/24/2025,State Farm Arena Atlanta,scraped_feed_c,nba_401810279,Orlando Magic,Charlotte Hornets,Kia Center,2025-12-27T00:00Z,28.5392,-81.3839,1.8821349,0,train
L003030,  CHI  at ATL ,12/24/2025,State Farm Arena Atlanta,scraped_feed_c,nba_401809242,Denver Nuggets,Minnesota Timberwolves,Ball Arena,2025-12-26T03:30Z,39.7487,-105.0077,0.7777381,0,train
L003030,  CHI  at ATL ,12/24/2025,State Farm Arena Atlanta,scraped_feed_c,nba_401810243,Toronto Raptors,Boston Celtics,Scotiabank Arena,2025-12-21T00:00Z,43.6435,-79.3791,0.7777381,0,train
L003030,  CHI  at ATL ,12/24/2025,State Farm Arena Atlanta,scraped_feed_c,nba_401810267,Cleveland Cavaliers,New Orleans Pelicans,Rocket Arena,2025-12-24T00:30Z,41.4965,-81.6882,0.7777381,0,train
L003030,  CHI  at ATL ,12/24/2025,State Farm Arena Atlanta,scraped_feed_c,nba_401810280,Washington Wizards,Toronto Raptors,Capital One Arena,2025-12-27T00:00Z,38.8981,-77.0209,0.6579453,0,train
L003030,  CHI  at ATL ,12/24/2025,State Farm Arena Atlanta,scraped_feed_c,nba_401810254,Washington Wizards,San Antonio Spurs,Capital One Arena,2025-12-22T00:00Z,38.8981,-77.0209,0.6579453,0,train
L003030,  CHI  at ATL ,12/24/2025,State Farm Arena Atlanta,scraped_feed_c,nba_401809241,Los Angeles Lakers,Houston Rockets,crypto.com Arena,2025-12-26T01:00Z,34.043,-118.2673,0.6579453,0,train
L003031,CHI s ATL,December 24,State Farm Arena Atlanta,scraped_feed_c,nba_401810266,Atlanta Hawks,Chicago Bulls,State Farm Arena,2025-12-24T00:30Z,33.7573,-84.3963,9.272085,1,train
L003031,CHI s ATL,December 24,State Farm Arena Atlanta,scraped_feed_c,nba_401810251,Atlanta Hawks,Chicago Bulls,State Farm Arena,2025-12-21T20:30Z,33.7573,-84.3963,9.272085,0,train
L003031,CHI s ATL,December 24,State Farm Arena Atlanta,scraped_feed_c,nba_401810131,Atlanta Hawks,Charlotte Hornets,State Farm Arena,2025-11-23T23:00Z,33.7573,-84.3963,8.331018,0,train
L003031,CHI s ATL,December 24,State Farm Arena Atlanta,scraped_feed_c,nba_401810772,Atlanta Hawks,Philadelphia 76ers,State Farm Arena,2026-03-07T23:00Z,33.7573,-84.3963,8.331018,0,train
L003031,CHI s ATL,December 24,State Farm Arena Atlanta,scraped_feed_c,nba_401810606,Atlanta Hawks,Charlotte Hornets,State Farm Arena,2026-02-08T00:30Z,33.7573,-84.3963,8.331018,0,train
L003031,CHI s ATL,December 24,State Farm Arena Atlanta,scraped_feed_c,nba_401810933,Atlanta Hawks,Sacramento Kings,State Farm Arena,2026-03-28T23:30Z,33.7573,-84.3963,6.448883,0,train
L003031,CHI s ATL,December 24,State Farm Arena Atlanta,scraped_feed_c,nba_401812728,Atlanta Hawks,Houston Rockets,State Farm Arena,2025-10-16T23:30Z,33.7573,-84.3963,6.448883,0,train
L003031,CHI s ATL,December 24,State Farm Arena Atlanta,scraped_feed_c,nba_401809811,Atlanta Hawks,Cleveland Cavaliers,State Farm Arena,2025-11-29T00:30Z,33.7573,-84.3963,6.448883,0,train
L003031,CHI s ATL,December 24,State Farm Arena Atlanta,scraped_feed_c,nba_401809512,Atlanta Hawks,Toronto Raptors,State Farm Arena,2025-11-08T00:30Z,33.7573,-84.3963,6.448883,0,train
L003031,CHI s ATL,December 24,State Farm Arena Atlanta,scraped_feed_c,nba_401810318,Atlanta Hawks,Minnesota Timberwolves,State Farm Arena,2025-12-31T20:00Z,33.7573,-84.3963,6.448883,0,train
L003031,CHI s ATL,December 24,State Farm Arena Atlanta,scraped_feed_c,nba_401810514,Atlanta Hawks,Indiana Pacers,State Farm Arena,2026-01-26T18:30Z,33.7573,-84.3963,6.448883,0,train
L003031,CHI s ATL,December 24,State Farm Arena Atlanta,scraped_feed_c,nba_401810811,Atlanta Hawks,Brooklyn Nets,State Farm Arena,2026-03-12T23:30Z,33.7573,-84.3963,6.448883,0,train
L003031,CHI s ATL,December 24,State Farm Arena Atlanta,scraped_feed_c,nba_401810195,Atlanta Hawks,Denver Nuggets,State Farm Arena,2025-12-06T00:30Z,33.7573,-84.3963,6.448883,0,train
L003031,CHI s ATL,December 24,State Farm Arena Atlanta,scraped_feed_c,nba_401811028,Atlanta Hawks,Cleveland Cavaliers,State Farm Arena,2026-04-10T23:00Z,33.7573,-84.3963,6.448883,0,train
L003031,CHI s ATL,December 24,State Farm Arena Atlanta,scraped_feed_c,nba_401810838,Atlanta Hawks,Orlando Magic,State Farm Arena,2026-03-16T23:00Z,33.7573,-84.3963,6.448883,0,train
L003031,CHI s ATL,December 24,State Farm Arena Atlanta,scraped_feed_c,nba_401810947,Atlanta Hawks,Boston Celtics,State Farm Arena,2026-03-30T23:30Z,33.7573,-84.3963,6.448883,0,train
L003031,CHI s ATL,December 24,State Farm Arena Atlanta,scraped_feed_c,nba_401810278,Atlanta Hawks,Miami Heat,State Farm Arena,2025-12-27T00:00Z,33.7573,-84.3963,6.448883,0,train
L003031,CHI s ATL,December 24,State Farm Arena Atlanta,scraped_feed_c,nba_401810449,Atlanta Hawks,Boston Celtics,State Farm Arena,2026-01-18T00:30Z,33.7573,-84.3963,6.448883,0,train
L003031,CHI s ATL,December 24,State Farm Arena Atlanta,scraped_feed_c,nba_401810825,Atlanta Hawks,Milwaukee Bucks,State Farm Arena,2026-03-14T19:00Z,33.7573,-84.3963,6.448883,0,train
L003031,CHI s ATL,December 24,State Farm Arena Atlanta,scraped_feed_c,nba_401810660,Atlanta Hawks,Miami Heat,State Farm Arena,2026-02-21T00:30Z,33.7573,-84.3963,6.448883,0,train
L003032,DAL AT OKC,December 6,PC,scraped_feed_b,nba_401810204,Oklahoma City Thunder,Dallas Mavericks,Paycom Center,2025-12-06T02:30Z,35.4634,-97.5151,5.404623,1,train
L003032,DAL AT OKC,December 6,PC,scraped_feed_b,nba_401810731,Dallas Mavericks,Oklahoma City Thunder,American Airlines Center,2026-03-02T01:00Z,32.7905,-96.8104,5.404623,0,train
L003032,DAL AT OKC,December 6,PC,scraped_feed_b,nba_401812724,Los Angeles Lakers,Dallas Mavericks,T-Mobile Arena,2025-10-16T02:30Z,36.1028,-115.1784,4.474353,0,train
L003032,DAL AT OKC,December 6,PC,scraped_feed_b,nba_401810503,Dallas Mavericks,Los Angeles Lakers,American Airlines Center,2026-01-25T01:30Z,32.7905,-96.8104,4.474353,0,train
L003032,DAL AT OKC,December 6,PC,scraped_feed_b,nba_401810646,Los Angeles Lakers,Dallas Mavericks,crypto.com Arena,2026-02-13T03:00Z,34.043,-118.2673,4.474353,0,train
L003032,DAL AT OKC,December 6,PC,scraped_feed_b,nba_401809820,Los Angeles Lakers,Dallas Mavericks,crypto.com Arena,2025-11-29T03:00Z,34.043,-118.2673,4.474353,0,train
L003032,DAL AT OKC,December 6,PC,scraped_feed_b,nba_401810995,Dallas Mavericks,Los Angeles Lakers,American Airlines Center,2026-04-05T23:30Z,32.7905,-96.8104,4.474353,0,train
L003032,DAL AT OKC,December 6,PC,scraped_feed_b,nba_401810077,Oklahoma City Thunder,Los Angeles Lakers,Paycom Center,2025-11-13T02:47Z,35.4634,-97.5151,4.2497272,0,train
L003032,DAL AT OKC,December 6,PC,scraped_feed_b,nba_401810971,Oklahoma City Thunder,Los Angeles Lakers,Paycom Center,2026-04-03T01:30Z,35.4634,-97.5151,4.2497272,0,train
L003032,DAL AT OKC,December 6,PC,scraped_feed_b,nba_401811010,Los Angeles Lakers,Oklahoma City Thunder,crypto.com Arena,2026-04-08T02:30Z,34.043,-118.2673,4.2497272,0,train
L003032,DAL AT OKC,December 6,PC,scraped_feed_b,nba_401810624,Los Angeles Lakers,Oklahoma City Thunder,crypto.com Arena,2026-02-10T03:00Z,34.043,-118.2673,4.2497272,0,train
L003032,DAL AT OKC,December 6,PC,scraped_feed_b,nba_401871327,Oklahoma City Thunder,Los Angeles Lakers,Paycom Center,2026-05-08T01:30Z,35.4634,-97.5151,4.2497272,0,train
L003032,DAL AT OKC,December 6,PC,scraped_feed_b,nba_401871326,Oklahoma City Thunder,Los Angeles Lakers,Paycom Center,2026-05-06T00:30Z,35.4634,-97.5151,4.2497272,0,train
L003032,DAL AT OKC,December 6,PC,scraped_feed_b,nfl_401772694,Dallas Cowboys,Kansas City Chiefs,AT&T Stadium,2025-11-27T21:30Z,32.7473,-97.0945,4.044617,0,train
L003032,DAL AT OKC,December 6,PC,scraped_feed_b,nfl_401772741,Kansas City Chiefs,Baltimore Ravens,Arrowhead Stadium,2025-09-28T20:25Z,39.0489,-94.4839,3.149747,0,train
L003032,DAL AT OKC,December 6,PC,scraped_feed_b,nba_401810884,Dallas Mavericks,LA Clippers,American Airlines Center,2026-03-22T00:30Z,32.7905,-96.8104,3.0589418,0,train
L003032,DAL AT OKC,December 6,PC,scraped_feed_b,nba_401810155,LA Clippers,Dallas Mavericks,Intuit Dome,2025-11-30T03:00Z,33.9425,-118.3411,3.0589418,0,train
L003032,DAL AT OKC,December 6,PC,scraped_feed_b,nba_401811011,LA Clippers,Dallas Mavericks,Intuit Dome,2026-04-08T02:30Z,33.9425,-118.3411,3.0589418,0,train
L003032,DAL AT OKC,December 6,PC,scraped_feed_b,nba_401810025,LA Clippers,Oklahoma City Thunder,Intuit Dome,2025-11-05T04:00Z,33.9425,-118.3411,2.8972852,0,train
L003032,DAL AT OKC,December 6,PC,scraped_feed_b,nba_401810224,Oklahoma City Thunder,LA Clippers,Paycom Center,2025-12-19T01:00Z,35.4634,-97.5151,2.8972852,0,train
L003033,Oklahoma City Thunder vs Dallas Mavericks,12/6/2025,Paycom Center,official_feed,nba_401810204,Oklahoma City Thunder,Dallas Mavericks,Paycom Center,2025-12-06T02:30Z,35.4634,-97.5151,15.907455,1,train
L003033,Oklahoma City Thunder vs Dallas Mavericks,12/6/2025,Paycom Center,official_feed,nba_401810218,Utah Jazz,Oklahoma City Thunder,Delta Center,2025-12-08T01:00Z,40.7683,-111.9011,8.478435,0,train
L003033,Oklahoma City Thunder vs Dallas Mavericks,12/6/2025,Paycom Center,official_feed,nba_401810178,Golden State Warriors,Oklahoma City Thunder,Chase Center,2025-12-03T04:00Z,37.768,-122.3878,8.015085,0,train
L003033,Oklahoma City Thunder vs Dallas Mavericks,12/6/2025,Paycom Center,official_feed,nba_401810211,Dallas Mavericks,Houston Rockets,American Airlines Center,2025-12-07T01:30Z,32.7905,-96.8104,6.2824707,0,train
L003033,Oklahoma City Thunder vs Dallas Mavericks,12/6/2025,Paycom Center,official_feed,nfl_401772947,Detroit Lions,Dallas Cowboys,Ford Field,2025-12-05T01:15Z,42.34,-83.0456,2.8595784,0,train
L003033,Oklahoma City Thunder vs Dallas Mavericks,12/6/2025,Paycom Center,official_feed,nfl_401772932,Kansas City Chiefs,Houston Texans,Arrowhead Stadium,2025-12-08T01:20Z,39.0489,-94.4839,2.596094,0,train
L003033,Oklahoma City Thunder vs Dallas Mavericks,12/6/2025,Paycom Center,official_feed,nba_401810190,Brooklyn Nets,Utah Jazz,Barclays Center,2025-12-05T00:30Z,40.6826,-73.9754,0.44231817,0,train
L003033,Oklahoma City Thunder vs Dallas Mavericks,12/6/2025,Paycom Center,official_feed,nba_401809833,Orlando Magic,Miami Heat,Kia Center,2025-12-09T23:00Z,28.5392,-81.3839,0.44231817,0,train
L003033,Oklahoma City Thunder vs Dallas Mavericks,12/6/2025,Paycom Center,official_feed,nba_401810216,Chicago Bulls,Golden State Warriors,United Center,2025-12-08T00:00Z,41.8807,-87.6742,0.44231817,0,train
L003033,Oklahoma City Thunder vs Dallas Mavericks,12/6/2025,Paycom Center,official_feed,nba_401810194,Orlando Magic,Miami Heat,Kia Center,2025-12-06T00:00Z,28.5392,-81.3839,0.44231817,0,train
L003033,Oklahoma City Thunder vs Dallas Mavericks,12/6/2025,Paycom Center,official_feed,nba_401810181,Orlando Magic,San Antonio Spurs,Kia Center,2025-12-04T00:00Z,28.5392,-81.3839,0.44231817,0,train
L003033,Oklahoma City Thunder vs Dallas Mavericks,12/6/2025,Paycom Center,official_feed,nba_401810209,Miami Heat,Sacramento Kings,Kaseya Center,2025-12-07T01:00Z,25.7814,-80.187,0.44231817,0,train
L003033,Oklahoma City Thunder vs Dallas Mavericks,12/6/2025,Paycom Center,official_feed,nba_401810184,Chicago Bulls,Brooklyn Nets,United Center,2025-12-04T01:00Z,41.8807,-87.6742,0.44231817,0,train
L003033,Oklahoma City Thunder vs Dallas Mavericks,12/6/2025,Paycom Center,official_feed,nba_401810214,Charlotte Hornets,Denver Nuggets,Spectrum Center,2025-12-07T23:00Z,35.2251,-80.8392,0.44231817,0,train
L003033,Oklahoma City Thunder vs Dallas Mavericks,12/6/2025,Paycom Center,official_feed,nba_401810220,Minnesota Timberwolves,Phoenix Suns,Target Center,2025-12-09T00:30Z,44.9795,-93.276,0.44231817,0,train
L003033,Oklahoma City Thunder vs Dallas Mavericks,12/6/2025,Paycom Center,official_feed,nba_401810200,Chicago Bulls,Indiana Pacers,United Center,2025-12-06T01:00Z,41.8807,-87.6742,0.44231817,0,train
L003033,Oklahoma City Thunder vs Dallas Mavericks,12/6/2025,Paycom Center,official_feed,nba_401810210,Minnesota Timberwolves,LA Clippers,Target Center,2025-12-07T01:00Z,44.9795,-93.276,0.44231817,0,train
L003033,Oklahoma City Thunder vs Dallas Mavericks,12/6/2025,Paycom Center,official_feed,nba_401810221,New Orleans Pelicans,San Antonio Spurs,Smoothie King Center,2025-12-09T01:00Z,29.949,-90.0821,0.37418914,0,train
L003033,Oklahoma City Thunder vs Dallas Mavericks,12/6/2025,Paycom Center,official_feed,nba_401810185,Houston Rockets,Sacramento Kings,Toyota Center (Houston),2025-12-04T01:00Z,29.7508,-95.3621,0.37418914,0,train
L003033,Oklahoma City Thunder vs Dallas Mavericks,12/6/2025,Paycom Center,official_feed,nba_401810177,San Antonio Spurs,Memphis Grizzlies,Frost Bank Center,2025-12-03T01:00Z,29.4269,-98.4375,0.37418914,0,train
L003034,Dallas Mavericks at Oklahoma City Thunder,12/6/25,Paycom Center,scraped_feed_c,nba_401810204,Oklahoma City Thunder,Dallas Mavericks,Paycom Center,2025-12-06T02:30Z,35.4634,-97.5151,15.907455,1,train
L003034,Dallas Mavericks at Oklahoma City Thunder,12/6/25,Paycom Center,scraped_feed_c,nba_401810731,Dallas Mavericks,Oklahoma City Thunder,American Airlines Center,2026-03-02T01:00Z,32.7905,-96.8104,13.957082,0,train
L003034,Dallas Mavericks at Oklahoma City Thunder,12/6/25,Paycom Center,scraped_feed_c,nba_401810224,Oklahoma City Thunder,LA Clippers,Paycom Center,2025-12-19T01:00Z,35.4634,-97.5151,10.884424,0,train
L003034,Dallas Mavericks at Oklahoma City Thunder,12/6/25,Paycom Center,scraped_feed_c,nba_401810261,Oklahoma City Thunder,Memphis Grizzlies,Paycom Center,2025-12-23T02:30Z,35.4634,-97.5151,10.360679,0,train
L003034,Dallas Mavericks at Oklahoma City Thunder,12/6/25,Paycom Center,scraped_feed_c,nba_401811051,Oklahoma City Thunder,Phoenix Suns,Paycom Center,2026-04-13T00:30Z,35.4634,-97.5151,10.360679,0,train
L003034,Dallas Mavericks at Oklahoma City Thunder,12/6/25,Paycom Center,scraped_feed_c,nba_401810116,Oklahoma City Thunder,Sacramento Kings,Paycom Center,2025-11-20T01:00Z,35.4634,-97.5151,10.360679,0,train
L003034,Dallas Mavericks at Oklahoma City Thunder,12/6/25,Paycom Center,scraped_feed_c,nba_401812735,Oklahoma City Thunder,Denver Nuggets,Paycom Center,2025-10-18T00:00Z,35.4634,-97.5151,10.360679,0,train
L003034,Dallas Mavericks at Oklahoma City Thunder,12/6/25,Paycom Center,scraped_feed_c,nba_401810663,Oklahoma City Thunder,Brooklyn Nets,Paycom Center,2026-02-21T01:00Z,35.4634,-97.5151,10.360679,0,train
L003034,Dallas Mavericks at Oklahoma City Thunder,12/6/25,Paycom Center,scraped_feed_c,nba_401809243,Oklahoma City Thunder,Houston Rockets,Paycom Center,2025-10-21T23:30Z,35.4634,-97.5151,10.360679,0,train
L003034,Dallas Mavericks at Oklahoma City Thunder,12/6/25,Paycom Center,scraped_feed_c,nba_401810831,Oklahoma City Thunder,Minnesota Timberwolves,Paycom Center,2026-03-15T17:00Z,35.4634,-97.5151,10.360679,0,train
L003034,Dallas Mavericks at Oklahoma City Thunder,12/6/25,Paycom Center,scraped_feed_c,nba_401869368,Oklahoma City Thunder,Phoenix Suns,Paycom Center,2026-04-23T01:30Z,35.4634,-97.5151,10.360679,0,train
L003034,Dallas Mavericks at Oklahoma City Thunder,12/6/25,Paycom Center,scraped_feed_c,nba_401810508,Oklahoma City Thunder,Toronto Raptors,Paycom Center,2026-01-26T00:00Z,35.4634,-97.5151,10.360679,0,train
L003034,Dallas Mavericks at Oklahoma City Thunder,12/6/25,Paycom Center,scraped_feed_c,nba_401810361,Oklahoma City Thunder,Charlotte Hornets,Paycom Center,2026-01-06T01:00Z,35.4634,-97.5151,10.360679,0,train
L003034,Dallas Mavericks at Oklahoma City Thunder,12/6/25,Paycom Center,scraped_feed_c,nba_401810408,Oklahoma City Thunder,Miami Heat,Paycom Center,2026-01-12T00:00Z,35.4634,-97.5151,10.360679,0,train
L003034,Dallas Mavericks at Oklahoma City Thunder,12/6/25,Paycom Center,scraped_feed_c,nba_401809817,Oklahoma City Thunder,Phoenix Suns,Paycom Center,2025-11-29T02:30Z,35.4634,-97.5151,10.360679,0,train
L003034,Dallas Mavericks at Oklahoma City Thunder,12/6/25,Paycom Center,scraped_feed_c,nba_401810925,Oklahoma City Thunder,Chicago Bulls,Paycom Center,2026-03-28T00:00Z,35.4634,-97.5151,10.360679,0,train
L003034,Dallas Mavericks at Oklahoma City Thunder,12/6/25,Paycom Center,scraped_feed_c,nba_401812694,Oklahoma City Thunder,Charlotte Hornets,Paycom Center,2025-10-10T00:00Z,35.4634,-97.5151,10.360679,0,train
L003034,Dallas Mavericks at Oklahoma City Thunder,12/6/25,Paycom Center,scraped_feed_c,nba_401810380,Oklahoma City Thunder,Utah Jazz,Paycom Center,2026-01-08T01:00Z,35.4634,-97.5151,10.360679,0,train
L003034,Dallas Mavericks at Oklahoma City Thunder,12/6/25,Paycom Center,scraped_feed_c,nba_401810644,Oklahoma City Thunder,Milwaukee Bucks,Paycom Center,2026-02-13T00:30Z,35.4634,-97.5151,10.360679,0,train
